Genesymbol,EnsembleID
Map2k5,ENSMUSG00000058444
Lgals1,ENSMUSG00000068220
Atp5l,ENSMUSG00000038717
Pkhd1,ENSMUSG00000043760
Slc7a5,ENSMUSG00000040010
Rai14,ENSMUSG00000022246
Ggct,ENSMUSG00000002797
Ndufa11,ENSMUSG00000002379
Sntb1,ENSMUSG00000060429
Etv5,ENSMUSG00000013089
Cited2,ENSMUSG00000039910
Ppl,ENSMUSG00000039457
Rnf144b,ENSMUSG00000038068
Crybg1,ENSMUSG00000019866
Pomt2,ENSMUSG00000034126
Smim19,ENSMUSG00000031534
Scml4,ENSMUSG00000044770
Spc24,ENSMUSG00000074476
Hus1,ENSMUSG00000020413
Eepd1,ENSMUSG00000036611
Ung,ENSMUSG00000029591
Cit,ENSMUSG00000029516
Acacb,ENSMUSG00000042010
Igdcc4,ENSMUSG00000032816
Dusp6,ENSMUSG00000019960
Gm8378,ENSMUSG00000090722
Tmem39b,ENSMUSG00000053730
Gm32391,ENSMUSG00000104011
Atrn,ENSMUSG00000027312
Epb41l5,ENSMUSG00000026383
G530011O06Rik,ENSMUSG00000072844
Ttc8,ENSMUSG00000021013
Dtwd2,ENSMUSG00000024505
Wdsub1,ENSMUSG00000026988
Rassf5,ENSMUSG00000026430
Hist1h2be,ENSMUSG00000047246
Hdac7,ENSMUSG00000022475
Mycn,ENSMUSG00000037169
Fam129a,ENSMUSG00000026483
Agbl5,ENSMUSG00000029165
Pdgfc,ENSMUSG00000028019
Galnt10,ENSMUSG00000020520
Cth,ENSMUSG00000028179
Hdac11,ENSMUSG00000034245
Cerk,ENSMUSG00000035891
Cep131,ENSMUSG00000039781
Bbs9,ENSMUSG00000035919
Ift57,ENSMUSG00000032965
Zfp101,ENSMUSG00000055240
Gpld1,ENSMUSG00000021340
Gnal,ENSMUSG00000024524
Csad,ENSMUSG00000023044
Gm128,ENSMUSG00000068860
Upf3a,ENSMUSG00000038398
Stard13,ENSMUSG00000016128
Cnnm3,ENSMUSG00000001138
Tubgcp3,ENSMUSG00000000759
Porcn,ENSMUSG00000031169
Phka2,ENSMUSG00000031295
Tmx4,ENSMUSG00000034723
Osbpl6,ENSMUSG00000042359
Cdkn1b,ENSMUSG00000003031
Hnf1a,ENSMUSG00000029556
E030030I06Rik,ENSMUSG00000097327
Cdca7,ENSMUSG00000055612
Hps1,ENSMUSG00000025188
Slc10a5,ENSMUSG00000058921
Arhgef26,ENSMUSG00000036885
Tapbpl,ENSMUSG00000038213
Fbxo36,ENSMUSG00000073633
Slc25a53,ENSMUSG00000044348
Zkscan1,ENSMUSG00000029729
Selenow,ENSMUSG00000041571
Fbxo17,ENSMUSG00000030598
Zfp638,ENSMUSG00000030016
Ikbip,ENSMUSG00000019975
Rab11fip2,ENSMUSG00000040022
Trip11,ENSMUSG00000021188
Zfp395,ENSMUSG00000034522
Slc29a3,ENSMUSG00000020100
Uprt,ENSMUSG00000073016
Map3k14,ENSMUSG00000020941
Ap1m1,ENSMUSG00000003033
Rfx1,ENSMUSG00000031706
Gigyf2,ENSMUSG00000048000
Zbtb32,ENSMUSG00000006310
Papd5,ENSMUSG00000036779
Slk,ENSMUSG00000025060
Shisa2,ENSMUSG00000044461
Trp53inp2,ENSMUSG00000038375
AC131120.1,ENSMUSG00000111947
Col4a5,ENSMUSG00000031274
Zkscan8,ENSMUSG00000063894
Galnt5,ENSMUSG00000026828
Rnpep,ENSMUSG00000041926
Arhgap44,ENSMUSG00000033389
A830080D01Rik,ENSMUSG00000044150
Zfp592,ENSMUSG00000005621
Slc10a7,ENSMUSG00000031684
Cenpa,ENSMUSG00000029177
Ddx41,ENSMUSG00000021494
Dpy30,ENSMUSG00000024067
Epn1,ENSMUSG00000035203
Psma7,ENSMUSG00000027566
Nol6,ENSMUSG00000028430
Fcf1,ENSMUSG00000021243
Nemf,ENSMUSG00000020982
Rpl5-ps1,ENSMUSG00000082193
Gm10053,ENSMUSG00000058927
Tor2a,ENSMUSG00000009563
Ppp1r13b,ENSMUSG00000021285
Pecr,ENSMUSG00000026189
Uck2,ENSMUSG00000026558
Csk,ENSMUSG00000032312
Arfgap3,ENSMUSG00000054277
Nit2,ENSMUSG00000022751
Scyl1,ENSMUSG00000024941
Usp36,ENSMUSG00000033909
Abca2,ENSMUSG00000026944
Fntb,ENSMUSG00000033373
Chid1,ENSMUSG00000025512
Adprhl2,ENSMUSG00000042558
Cux1,ENSMUSG00000029705
Orai3,ENSMUSG00000043964
Cog3,ENSMUSG00000034893
Cbx1,ENSMUSG00000018666
Rhbdf1,ENSMUSG00000020282
Bik,ENSMUSG00000016758
Ccna2,ENSMUSG00000027715
Nrm,ENSMUSG00000059791
Cdkn3,ENSMUSG00000037628
Pitx1,ENSMUSG00000021506
Pigb,ENSMUSG00000079469
Gm15564,ENSMUSG00000086324
Cdca8,ENSMUSG00000028873
Mdn1,ENSMUSG00000058006
Mppe1,ENSMUSG00000062526
Alg11,ENSMUSG00000063362
Fn3krp,ENSMUSG00000039253
Lars2,ENSMUSG00000035202
Cep164,ENSMUSG00000043987
Limd2,ENSMUSG00000040699
Cd44,ENSMUSG00000005087
Arglu1,ENSMUSG00000040459
Senp1,ENSMUSG00000033075
Dgcr6,ENSMUSG00000003531
Homer2,ENSMUSG00000025813
Serinc5,ENSMUSG00000021703
Brd1,ENSMUSG00000022387
Ttf2,ENSMUSG00000033222
Dph1,ENSMUSG00000078789
Lmf1,ENSMUSG00000002279
Mgrn1,ENSMUSG00000022517
Rph3al,ENSMUSG00000020847
Gprc5c,ENSMUSG00000051043
Zfp428,ENSMUSG00000064264
Gm15766,ENSMUSG00000081023
Ndufs6,ENSMUSG00000021606
Rpl5,ENSMUSG00000058558
Kitl,ENSMUSG00000019966
Bmx,ENSMUSG00000031377
Hck,ENSMUSG00000003283
Tmem256,ENSMUSG00000070394
Crip1,ENSMUSG00000006360
Banf1,ENSMUSG00000024844
Ptges3,ENSMUSG00000071072
Cib1,ENSMUSG00000030538
Tmed7,ENSMUSG00000033184
Mcub,ENSMUSG00000027994
Sh2d7,ENSMUSG00000046460
Psmb6,ENSMUSG00000018286
Cox7c,ENSMUSG00000017778
Gng13,ENSMUSG00000025739
Pou2f3,ENSMUSG00000032015
Sec24d,ENSMUSG00000039234
Pik3r5,ENSMUSG00000020901
Gm15500,ENSMUSG00000086583
Eef1b2,ENSMUSG00000025967
Sptb,ENSMUSG00000021061
Prox1,ENSMUSG00000010175
Dgki,ENSMUSG00000038665
St18,ENSMUSG00000033740
Alox5ap,ENSMUSG00000060063
Mctp1,ENSMUSG00000021596
Ranbp1,ENSMUSG00000005732
Dmxl2,ENSMUSG00000041268
Hepacam2,ENSMUSG00000044156
Gnat3,ENSMUSG00000028777
Ap1s2,ENSMUSG00000031367
Rpl26,ENSMUSG00000060938
Pik3cg,ENSMUSG00000020573
Tomm7,ENSMUSG00000028998
Phax,ENSMUSG00000008301
Ndufa12,ENSMUSG00000020022
Vcp,ENSMUSG00000028452
Mical1,ENSMUSG00000019823
Set,ENSMUSG00000054766
Erh,ENSMUSG00000021131
Coa3,ENSMUSG00000017188
Gfi1b,ENSMUSG00000026815
Cldn7,ENSMUSG00000018569
Ccdc129,ENSMUSG00000037973
Vav1,ENSMUSG00000034116
Dclk1,ENSMUSG00000027797
Prdx2,ENSMUSG00000005161
Nedd8,ENSMUSG00000010376
Golim4,ENSMUSG00000034109
Zwilch,ENSMUSG00000032400
Dscaml1,ENSMUSG00000032087
Atp6v0b,ENSMUSG00000033379
Hpgds,ENSMUSG00000029919
Lrmp,ENSMUSG00000030263
Ndufc1,ENSMUSG00000037152
Ptgs1,ENSMUSG00000047250
Asf1b,ENSMUSG00000005470
Kit,ENSMUSG00000005672
Sh2d6,ENSMUSG00000052631
Fyb,ENSMUSG00000022148
Syt5,ENSMUSG00000004961
Fam171a1,ENSMUSG00000050530
Sarnp,ENSMUSG00000078427
B4galt5,ENSMUSG00000017929
Map2,ENSMUSG00000015222
4930427A07Rik,ENSMUSG00000037466
Cst3,ENSMUSG00000027447
Cox6c,ENSMUSG00000014313
Ddx10,ENSMUSG00000053289
Gm42609,ENSMUSG00000105975
Cib2,ENSMUSG00000037493
Rgs22,ENSMUSG00000037627
Exo1,ENSMUSG00000039748
Neil3,ENSMUSG00000039396
Inpp5d,ENSMUSG00000026288
Lrr1,ENSMUSG00000034883
Acad8,ENSMUSG00000031969
Slc9a1,ENSMUSG00000028854
Ccnb2,ENSMUSG00000032218
Myo1b,ENSMUSG00000018417
Pfkfb3,ENSMUSG00000026773
Gng5,ENSMUSG00000068523
Mapk6,ENSMUSG00000042688
Rgs13,ENSMUSG00000051079
AC162467.3,ENSMUSG00000112287
Ly6g6f,ENSMUSG00000034923
Spib,ENSMUSG00000008193
Melk,ENSMUSG00000035683
Pcolce2,ENSMUSG00000015354
Wnk2,ENSMUSG00000037989
Samd14,ENSMUSG00000047181
Rad18,ENSMUSG00000030254
Tppp3,ENSMUSG00000014846
C730034F03Rik,ENSMUSG00000079242
1810046K07Rik,ENSMUSG00000036027
Ahnak2,ENSMUSG00000072812
Mrpl40,ENSMUSG00000022706
Shcbp1,ENSMUSG00000022322
Tecr,ENSMUSG00000031708
Tubb5,ENSMUSG00000001525
Ihh,ENSMUSG00000006538
H2afy,ENSMUSG00000015937
Uqcrq,ENSMUSG00000044894
Pclaf,ENSMUSG00000040204
Ptprn2,ENSMUSG00000056553
2310039H08Rik,ENSMUSG00000062619
mt-Cytb,ENSMUSG00000064370
Il6st,ENSMUSG00000021756
Tmem2,ENSMUSG00000024754
Gm8692,ENSMUSG00000082755
Tasp1,ENSMUSG00000039033
Ptma,ENSMUSG00000026238
Mrps24,ENSMUSG00000020477
Hopx,ENSMUSG00000059325
Kcnq4,ENSMUSG00000028631
Gm42608,ENSMUSG00000106651
Ddah1,ENSMUSG00000028194
Rab3b,ENSMUSG00000003411
Pkp1,ENSMUSG00000026413
Hmx3,ENSMUSG00000040148
Rad51ap1,ENSMUSG00000030346
1500009L16Rik,ENSMUSG00000087651
Mn1,ENSMUSG00000070576
Rac2,ENSMUSG00000033220
Gm4952,ENSMUSG00000071633
Ndufa5,ENSMUSG00000023089
Higd1a,ENSMUSG00000038412
Tsen54,ENSMUSG00000020781
Pbk,ENSMUSG00000022033
Lap3,ENSMUSG00000039682
Itpr2,ENSMUSG00000030287
mt-Nd2,ENSMUSG00000064345
Tmem158,ENSMUSG00000054871
Zcchc8,ENSMUSG00000029427
Man1b1,ENSMUSG00000036646
Naa35,ENSMUSG00000021555
Gm5436,ENSMUSG00000042962
Nme1,ENSMUSG00000037601
Gpr19,ENSMUSG00000032641
Gm13577,ENSMUSG00000082127
Rps25,ENSMUSG00000009927
Gm19817,ENSMUSG00000105302
Rab11fip4,ENSMUSG00000017639
Pstpip2,ENSMUSG00000025429
Lrrn4,ENSMUSG00000043110
4930470B04Rik,ENSMUSG00000104365
Rbm28,ENSMUSG00000029701
Smarcc1,ENSMUSG00000032481
Gm44519,ENSMUSG00000108562
Gm2926,ENSMUSG00000108764
Gtse1,ENSMUSG00000022385
Nebl,ENSMUSG00000053702
Ctxn1,ENSMUSG00000048644
Ccdc88a,ENSMUSG00000032740
Pnpla3,ENSMUSG00000041653
Ccsap,ENSMUSG00000031971
9630010A21Rik,ENSMUSG00000103867
Fbln5,ENSMUSG00000021186
Cpsf6,ENSMUSG00000055531
Snrpd1,ENSMUSG00000002477
Tmem55a,ENSMUSG00000028221
Tmem136,ENSMUSG00000048503
Bub3,ENSMUSG00000066979
Nutf2-ps1,ENSMUSG00000071497
CU074400.1,ENSMUSG00000114254
Gm28437,ENSMUSG00000101111
mt-Co3,ENSMUSG00000064358
Rpp21,ENSMUSG00000024446
Psma6,ENSMUSG00000021024
Gm12337,ENSMUSG00000084224
Gm21596,ENSMUSG00000096006
Pomp,ENSMUSG00000029649
Ankmy2,ENSMUSG00000036188
Slc4a2,ENSMUSG00000028962
H3f3b,ENSMUSG00000016559
Gm13611,ENSMUSG00000066068
Gnai2,ENSMUSG00000032562
Ndufv2,ENSMUSG00000024099
Rpl38,ENSMUSG00000057322
Syap1,ENSMUSG00000031357
Mst1r,ENSMUSG00000032584
Wdr76,ENSMUSG00000027242
Pcna-ps2,ENSMUSG00000067608
Mrpl42,ENSMUSG00000062981
Rap2c,ENSMUSG00000050029
Znrd1,ENSMUSG00000036315
Lrrc75a,ENSMUSG00000046417
Minos1,ENSMUSG00000050608
Ndufb4,ENSMUSG00000022820
Gm6563,ENSMUSG00000051255
Romo1,ENSMUSG00000067847
Ppp1cb,ENSMUSG00000014956
Tmem11,ENSMUSG00000043284
Gm6794,ENSMUSG00000107591
Atad3a,ENSMUSG00000029036
Gm5121,ENSMUSG00000066626
Aurkb,ENSMUSG00000020897
Fxyd6,ENSMUSG00000066705
Alox5,ENSMUSG00000025701
Midn,ENSMUSG00000035621
Ndufc2,ENSMUSG00000030647
Rad51b,ENSMUSG00000059060
Fam13b,ENSMUSG00000036501
Gm16580,ENSMUSG00000089764
Clspn,ENSMUSG00000042489
Stmn1,ENSMUSG00000028832
Elof1,ENSMUSG00000013822
Lsm2,ENSMUSG00000007050
Dbn1,ENSMUSG00000034675
Mrpl54,ENSMUSG00000034932
Tubg1,ENSMUSG00000035198
Mfng,ENSMUSG00000018169
Sema6c,ENSMUSG00000038777
Fam19a1,ENSMUSG00000059187
Tubb2b,ENSMUSG00000045136
Aldh1b1,ENSMUSG00000035561
Cdc25c,ENSMUSG00000044201
Fes,ENSMUSG00000053158
Mrpl16,ENSMUSG00000024683
Smco4,ENSMUSG00000058173
Map1a,ENSMUSG00000027254
Polq,ENSMUSG00000034206
Eif5,ENSMUSG00000021282
Prps1,ENSMUSG00000031432
Apitd1,ENSMUSG00000073705
D8Ertd738e,ENSMUSG00000019362
Hist1h2ap,ENSMUSG00000094777
Matk,ENSMUSG00000004933
Mettl16,ENSMUSG00000010554
Dennd2d,ENSMUSG00000027901
B930036N10Rik,ENSMUSG00000091993
Kif15,ENSMUSG00000036768
Pigs,ENSMUSG00000041958
Ogfod1,ENSMUSG00000033009
Taf11,ENSMUSG00000024218
Usp12,ENSMUSG00000029640
Myb,ENSMUSG00000019982
Ascl2,ENSMUSG00000009248
Pigk,ENSMUSG00000039047
Cbx3,ENSMUSG00000029836
Rnf4,ENSMUSG00000029110
Timm13,ENSMUSG00000020219
Specc1l,ENSMUSG00000033444
Vps52,ENSMUSG00000024319
Cenph,ENSMUSG00000045273
Itgav,ENSMUSG00000027087
Ndufa3,ENSMUSG00000035674
Rpl34,ENSMUSG00000062006
Glrx5,ENSMUSG00000021102
Strip2,ENSMUSG00000039629
Kif22,ENSMUSG00000030677
Gm16418,ENSMUSG00000084093
Eml3,ENSMUSG00000071647
Vti1b,ENSMUSG00000021124
Rala,ENSMUSG00000008859
Nutf2,ENSMUSG00000008450
Gm4799,ENSMUSG00000071151
Spata6,ENSMUSG00000034401
Sirt6,ENSMUSG00000034748
Mfsd4b3,ENSMUSG00000071335
Smchd1,ENSMUSG00000024054
Epha4,ENSMUSG00000026235
Ccar1,ENSMUSG00000020074
Gtf2a2,ENSMUSG00000033543
Mtpap,ENSMUSG00000024234
Calm2,ENSMUSG00000036438
Nagpa,ENSMUSG00000023143
Dpf2,ENSMUSG00000024826
Rnasel,ENSMUSG00000066800
Hmmr,ENSMUSG00000020330
Il17rb,ENSMUSG00000015966
Cdc45,ENSMUSG00000000028
Rap1gapos,ENSMUSG00000087476
Tmem161a,ENSMUSG00000002342
Knl1,ENSMUSG00000027326
Ckap2l,ENSMUSG00000048327
Amigo1,ENSMUSG00000050947
Vcp-rs,ENSMUSG00000083327
Pigp,ENSMUSG00000022940
Hnrnpl,ENSMUSG00000015165
Homer3,ENSMUSG00000003573
Anxa11,ENSMUSG00000021866
Casp8ap2,ENSMUSG00000028282
Gm11223,ENSMUSG00000046341
Chd8,ENSMUSG00000053754
Ctps,ENSMUSG00000028633
Rock1,ENSMUSG00000024290
Prkaca,ENSMUSG00000005469
Zw10,ENSMUSG00000032264
Usp9x,ENSMUSG00000031010
Ndufb8,ENSMUSG00000025204
Gm9009,ENSMUSG00000080974
Irak2,ENSMUSG00000060477
Dusp23,ENSMUSG00000026544
Dagla,ENSMUSG00000035735
4930413G21Rik,ENSMUSG00000108452
Ilvbl,ENSMUSG00000032763
Tmem250-ps,ENSMUSG00000087679
AC124744.2,ENSMUSG00000114003
Gm15266,ENSMUSG00000081306
Ndufb2,ENSMUSG00000002416
Chchd1,ENSMUSG00000063787
Gm36975,ENSMUSG00000104302
Plcb2,ENSMUSG00000040061
Lipc,ENSMUSG00000032207
Gpatch1,ENSMUSG00000063808